customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,classificacao_nps,eh_detrator,teve_atraso,teve_reclamacao,contatou_sac,severidade_problemas,desconto_pct
1508,68,Sudeste,33,51508,132.71,2,42.15,3,4,4,45.22,1,2,8,0.1,0,5,0.0,Detrator,1,1,1,1,3,0.3176098259362519
1509,55,Centro-Oeste,14,51509,230.48,6,15.3,5,13,2,15.72,2,2,4,3.4,0,4,4.2,Detrator,1,1,1,1,3,0.06638320027768137
1510,27,Nordeste,115,51510,704.45,6,2.81,7,6,0,33.35,1,4,5,2.9,0,6,2.9,Detrator,1,0,1,1,2,0.0039889275321172545
1511,51,Norte,113,51511,217.88,6,63.54,2,11,5,46.34,1,2,6,0.0,0,8,0.0,Detrator,1,1,1,1,3,0.2916284193133835
1512,32,Sul,58,51512,375.46,6,10.18,1,8,3,26.92,1,0,10,1.3,0,5,1.1,Detrator,1,1,1,0,2,0.02711340755340116
1513,39,Sul,34,51513,219.83,2,51.71,3,12,6,30.04,2,0,5,1.9,0,3,0.5,Detrator,1,1,1,0,2,0.2352272210344357
1514,42,Nordeste,48,51514,253.67,3,11.0,9,14,4,51.28,1,3,4,1.8,0,6,0.0,Detrator,1,1,1,1,3,0.04336342492214294
1515,31,Norte,4,51515,440.81,5,13.03,4,8,2,44.41,1,1,3,4.5,0,3,5.2,Detrator,1,1,1,1,3,0.02955922052585014
1516,42,Nordeste,24,51516,381.68,3,3.5,9,3,4,55.32,3,0,2,3.5,0,3,4.0,Detrator,1,1,1,0,2,0.009169985328023475
1517,62,Norte,105,51517,469.56,6,20.72,7,7,3,23.79,1,2,6,2.7,0,5,1.2,Detrator,1,1,1,1,3,0.044126416219439475
1518,34,Norte,90,51518,111.53,4,40.19,9,8,3,28.38,3,1,2,2.3,0,3,4.6,Detrator,1,1,1,1,3,0.36035147493947817
1519,60,Norte,58,51519,115.9,4,74.51,3,5,1,29.78,3,0,1,5.7,0,5,8.8,Detrator,1,1,1,0,2,0.6428817946505608
1520,19,Sudeste,113,51520,198.1,3,3.57,1,2,1,31.99,3,2,10,6.6,0,4,1.3,Detrator,1,1,1,1,3,0.01802120141342756
1521,46,Norte,88,51521,866.71,6,48.85,1,5,4,43.48,3,0,4,2.6,0,6,3.1,Detrator,1,1,1,0,2,0.05636256648706026
1522,38,Sudeste,85,51522,453.73,4,8.69,1,6,5,15.44,2,1,8,0.0,0,6,0.0,Detrator,1,1,1,1,3,0.019152359332642758
1523,65,Norte,51,51523,267.38,3,32.21,3,2,1,36.99,1,2,3,4.4,0,6,3.2,Detrator,1,1,1,1,3,0.12046525544169348
1524,19,Centro-Oeste,36,51524,232.29,3,16.87,6,13,2,44.73,1,2,0,6.3,0,4,5.4,Detrator,1,1,1,1,3,0.0726247363209781
1525,69,Sul,96,51525,262.47,1,28.2,5,2,2,31.43,2,1,3,6.0,0,3,4.6,Detrator,1,1,1,1,3,0.1074408503829009
1526,49,Centro-Oeste,89,51526,14.58,3,2.02,3,14,1,48.92,1,3,2,0.0,0,6,4.1,Detrator,1,1,1,1,3,0.13854595336076816
1527,25,Norte,56,51527,312.04,3,9.09,6,7,0,12.04,3,0,4,10.0,1,2,7.4,Promotor,0,0,1,0,1,0.02913088065632611
1528,53,Sudeste,43,51528,525.0,1,8.5,2,7,3,35.24,3,2,10,0.0,0,7,0.0,Detrator,1,1,1,1,3,0.01619047619047619
1529,44,Nordeste,18,51529,268.09,4,13.46,8,7,3,29.51,2,3,11,0.9,0,7,0.0,Detrator,1,1,1,1,3,0.05020702003058675
1530,44,Sudeste,80,51530,404.4,2,12.49,10,5,5,25.46,2,1,10,0.7,0,4,0.0,Detrator,1,1,1,1,3,0.030885262116716126
1531,59,Norte,80,51531,427.38,2,11.99,9,12,4,33.5,1,2,11,1.8,0,4,0.0,Detrator,1,1,1,1,3,0.02805465861762366
1532,40,Centro-Oeste,34,51532,595.57,4,3.81,9,14,3,43.9,1,1,6,4.9,0,4,3.4,Detrator,1,1,1,1,3,0.006397232902933324
1533,29,Sudeste,76,51533,679.11,1,10.05,5,11,1,44.97,1,0,0,8.4,1,1,8.3,Neutro,0,1,1,0,2,0.01479878075716747
1534,23,Centro-Oeste,110,51534,453.33,5,129.59,8,2,2,42.95,1,2,7,0.0,0,5,1.9,Detrator,1,1,1,1,3,0.2858623960470298
1535,60,Sudeste,45,51535,289.33,1,14.56,9,2,3,21.79,2,1,10,1.6,0,4,0.0,Detrator,1,1,1,1,3,0.05032316040507379
1536,41,Nordeste,51,51536,453.95,2,19.2,6,6,0,34.17,2,3,6,2.6,0,6,3.3,Detrator,1,0,1,1,2,0.042295406983147925
1537,54,Norte,95,51537,864.07,6,23.97,10,7,1,18.65,1,0,8,5.6,0,4,3.2,Detrator,1,1,1,0,2,0.027740808036385938
1538,42,Sul,102,51538,908.39,4,26.94,9,4,1,44.67,1,1,2,6.8,0,2,6.3,Detrator,1,1,1,1,3,0.029656865443256752
1539,37,Sul,83,51539,1111.05,5,91.4,9,6,2,42.64,3,2,5,5.7,0,6,0.7,Detrator,1,1,1,1,3,0.08226452454885019
1540,64,Norte,102,51540,357.46,4,66.51,10,6,1,27.88,3,3,11,4.3,0,6,0.1,Detrator,1,1,1,1,3,0.18606277625468587
1541,62,Norte,45,51541,719.25,4,5.28,6,2,2,34.49,1,1,0,8.2,1,4,6.7,Neutro,0,1,1,1,3,0.007340980187695517
1542,54,Sudeste,74,51542,44.28,5,12.11,10,2,1,11.14,1,3,1,3.6,0,6,4.6,Detrator,1,1,1,1,3,0.273486901535682
1543,23,Centro-Oeste,40,51543,307.57,5,13.19,5,12,0,54.67,1,3,1,8.9,1,3,5.8,Neutro,0,0,1,1,2,0.04288454660727639
1544,38,Norte,49,51544,170.59,2,6.35,2,12,0,32.01,2,2,9,6.0,0,3,3.1,Detrator,1,0,1,1,2,0.03722375285772905
1545,48,Centro-Oeste,119,51545,1476.68,3,3.85,11,3,2,40.35,1,3,10,3.4,0,5,0.0,Detrator,1,1,1,1,3,0.0026071999349893
1546,50,Sul,36,51546,47.58,1,46.01,9,12,1,35.74,1,1,9,5.6,0,3,2.0,Detrator,1,1,1,1,3,0.9670029424127785
1547,65,Sul,22,51547,1219.79,1,102.07,9,12,1,11.63,1,4,9,3.2,0,6,0.0,Detrator,1,1,1,1,3,0.0836783380745866
1548,34,Norte,26,51548,353.5,2,42.17,5,2,1,47.19,2,1,11,4.3,0,4,1.7,Detrator,1,1,1,1,3,0.11929278642149929
1549,50,Sudeste,105,51549,512.99,4,8.36,1,7,3,66.01,2,1,7,3.4,0,5,1.5,Detrator,1,1,1,1,3,0.016296613969083218
1550,66,Norte,55,51550,219.74,6,71.01,6,3,4,50.99,2,0,5,2.8,0,3,3.0,Detrator,1,1,1,0,2,0.32315463729862565
1551,19,Nordeste,73,51551,534.5,4,2.36,11,13,0,44.0,3,0,11,7.8,0,0,3.2,Neutro,0,0,0,0,0,0.00441534144059869
1552,57,Centro-Oeste,25,51552,309.7,5,50.56,8,7,3,40.94,2,4,10,0.0,0,7,0.0,Detrator,1,1,1,1,3,0.16325476267355507
1553,50,Sudeste,89,51553,143.7,3,2.63,2,14,1,23.55,3,2,6,3.8,0,5,2.7,Detrator,1,1,1,1,3,0.018302018093249828
1554,19,Sudeste,9,51554,606.49,5,39.05,1,2,2,46.72,1,0,8,1.8,0,3,3.1,Detrator,1,1,1,0,2,0.06438688189417797
1555,62,Sudeste,19,51555,549.62,1,3.84,6,9,1,41.44,1,2,11,4.7,0,5,0.1,Detrator,1,1,1,1,3,0.0069866453185837485
1556,31,Sudeste,99,51556,103.61,1,0.89,9,14,3,51.47,2,1,10,6.0,0,4,0.0,Detrator,1,1,1,1,3,0.008589904449377473
1557,20,Sudeste,90,51557,555.71,2,85.85,11,9,2,54.49,2,2,3,5.4,0,5,3.9,Detrator,1,1,1,1,3,0.15448705259937734
1558,43,Nordeste,74,51558,72.55,5,3.81,11,8,5,22.71,3,4,8,0.0,0,9,0.0,Detrator,1,1,1,1,3,0.05251550654720882
1559,41,Sudeste,80,51559,420.4,4,23.1,7,4,7,19.06,2,1,0,0.0,0,4,1.7,Detrator,1,1,1,1,3,0.054947668886774506
1560,29,Sul,10,51560,531.99,6,47.06,7,5,1,36.61,2,1,3,5.0,0,5,6.3,Detrator,1,1,1,1,3,0.08846030940431211
1561,68,Sul,60,51561,445.34,4,10.14,11,2,2,35.94,3,3,4,5.8,0,5,3.1,Detrator,1,1,1,1,3,0.022769120222751158
1562,26,Centro-Oeste,70,51562,647.05,3,27.03,4,3,2,31.69,3,0,0,8.0,1,3,7.2,Neutro,0,1,1,0,2,0.04177420601190017
1563,21,Norte,73,51563,493.06,3,43.42,6,7,2,35.2,3,1,8,5.3,0,3,2.6,Detrator,1,1,1,1,3,0.08806230479049203
1564,22,Centro-Oeste,57,51564,352.7,6,23.54,7,7,2,39.12,2,1,3,6.8,0,3,4.0,Detrator,1,1,1,1,3,0.06674227388715623
1565,22,Sul,107,51565,220.97,1,17.84,6,4,3,56.08,2,1,10,2.3,0,6,0.0,Detrator,1,1,1,1,3,0.08073494139475947
1566,29,Nordeste,1,51566,441.31,5,23.95,3,13,0,43.87,3,4,2,7.0,0,6,5.2,Neutro,0,0,1,1,2,0.054270240873762206
1567,62,Norte,67,51567,556.82,4,54.07,2,12,4,38.17,2,1,11,1.9,0,3,0.0,Detrator,1,1,1,1,3,0.09710498904493373
1568,28,Nordeste,114,51568,408.58,3,24.81,10,3,3,41.4,3,1,8,3.7,0,3,1.6,Detrator,1,1,1,1,3,0.06072250232512605
1569,45,Nordeste,36,51569,345.83,1,34.27,5,14,2,29.5,2,1,6,5.4,0,4,2.8,Detrator,1,1,1,1,3,0.09909493103547988
1570,44,Norte,52,51570,114.65,1,28.48,2,8,3,48.27,2,2,3,3.9,0,4,2.7,Detrator,1,1,1,1,3,0.24840819886611426
1571,39,Sul,96,51571,106.07,5,23.41,7,11,3,21.37,1,2,1,4.3,0,5,3.4,Detrator,1,1,1,1,3,0.2207033091354766
1572,20,Sudeste,102,51572,269.86,3,60.74,3,11,2,31.3,2,3,9,1.8,0,5,0.0,Detrator,1,1,1,1,3,0.22507967094048767
1573,38,Centro-Oeste,24,51573,483.15,1,10.94,9,13,3,42.59,3,2,3,3.4,0,4,2.9,Detrator,1,1,1,1,3,0.02264307150988306
1574,28,Sul,79,51574,126.99,2,35.53,6,7,2,38.78,3,2,8,5.0,0,4,0.7,Detrator,1,1,1,1,3,0.27978580990629187
1575,45,Nordeste,109,51575,243.3,4,41.2,6,5,3,58.33,1,2,3,2.6,0,5,2.2,Detrator,1,1,1,1,3,0.1693382655158241
1576,46,Sul,110,51576,859.06,2,103.57,4,14,2,50.94,3,1,4,6.4,0,3,3.9,Detrator,1,1,1,1,3,0.12056200963844202
1577,34,Sul,43,51577,385.1,1,0.24,6,13,1,60.32,1,1,2,6.1,0,3,5.7,Detrator,1,1,1,1,3,0.0006232147494157361
1578,27,Centro-Oeste,35,51578,913.88,5,80.41,4,5,0,12.67,2,0,1,10.0,1,0,9.9,Promotor,0,0,0,0,0,0.08798748194511315
1579,32,Sul,101,51579,513.85,6,7.8,2,6,4,41.98,2,2,4,0.0,0,5,1.5,Detrator,1,1,1,1,3,0.015179527099348058
1580,66,Nordeste,63,51580,45.1,6,2.32,2,5,2,29.92,2,2,1,4.5,0,5,5.0,Detrator,1,1,1,1,3,0.05144124168514412
1581,61,Sudeste,59,51581,382.29,5,20.05,1,5,1,23.56,1,0,7,4.5,0,3,4.2,Detrator,1,1,1,0,2,0.05244709513719951
1582,46,Centro-Oeste,106,51582,244.61,5,10.78,5,8,2,27.99,3,1,11,2.0,0,4,0.0,Detrator,1,1,1,1,3,0.04407015248763337
1583,21,Norte,61,51583,177.14,2,107.25,10,10,0,39.83,3,2,11,6.0,0,3,1.3,Detrator,1,0,1,1,2,0.6054533137631253
1584,56,Norte,96,51584,738.19,6,34.16,2,8,5,25.67,3,3,9,1.4,0,8,0.0,Detrator,1,1,1,1,3,0.04627534916484915
1585,41,Sul,18,51585,421.28,6,11.18,3,11,1,69.55,3,0,5,4.5,0,3,4.9,Detrator,1,1,1,0,2,0.026538169388530194
1586,62,Sul,7,51586,207.38,5,5.95,2,14,3,47.01,2,1,0,2.1,0,4,5.2,Detrator,1,1,1,1,3,0.028691291349214006
1587,41,Sul,79,51587,421.32,5,110.56,2,3,1,54.37,3,1,6,4.1,0,4,2.9,Detrator,1,1,1,1,3,0.26241336751163014
1588,31,Centro-Oeste,69,51588,430.78,1,0.14,6,4,4,34.31,3,2,0,5.9,0,5,2.8,Detrator,1,1,1,1,3,0.00032499187520312
1589,43,Sul,29,51589,324.37,3,61.45,1,7,2,47.0,2,1,6,5.5,0,3,2.7,Detrator,1,1,1,1,3,0.18944415328174616
1590,28,Sul,92,51590,485.61,3,35.78,3,13,1,47.55,3,1,7,4.4,0,5,3.5,Detrator,1,1,1,1,3,0.07368052552459793
1591,20,Norte,78,51591,618.38,6,15.23,10,3,1,42.32,2,0,4,4.9,0,3,4.8,Detrator,1,1,1,0,2,0.02462886898023869
1592,28,Norte,18,51592,731.33,4,38.41,6,8,3,34.9,1,1,3,2.2,0,4,3.4,Detrator,1,1,1,1,3,0.052520749866681246
1593,64,Centro-Oeste,42,51593,370.7,6,28.14,6,3,3,58.91,3,1,9,1.5,0,5,0.1,Detrator,1,1,1,1,3,0.0759104397086593
1594,63,Centro-Oeste,91,51594,383.5,3,9.87,9,9,2,15.24,2,1,2,5.3,0,5,4.9,Detrator,1,1,1,1,3,0.02573663624511082
1595,67,Sudeste,67,51595,250.52,1,26.91,3,5,2,47.18,3,1,1,5.7,0,3,6.1,Detrator,1,1,1,1,3,0.1074165735270637
1596,23,Sul,86,51596,535.4,4,18.02,11,2,3,48.1,2,3,6,2.5,0,6,0.1,Detrator,1,1,1,1,3,0.03365707881957415
1597,69,Sudeste,18,51597,509.8,6,39.45,9,8,0,37.35,2,2,3,8.7,1,4,5.8,Neutro,0,0,1,1,2,0.0773832875637505
1598,50,Norte,118,51598,316.61,4,39.48,5,4,8,36.26,2,2,1,0.0,0,4,0.0,Detrator,1,1,1,1,3,0.12469599823126241
1599,66,Sudeste,41,51599,270.17,5,9.08,6,12,3,35.09,1,2,9,3.3,0,5,0.0,Detrator,1,1,1,1,3,0.03360846874190324
1600,34,Centro-Oeste,7,51600,1047.21,4,20.75,6,10,2,46.66,1,2,7,4.8,0,5,2.9,Detrator,1,1,1,1,3,0.019814554864831312
1601,57,Norte,75,51601,52.64,5,0.49,1,12,1,50.36,3,3,6,2.6,0,5,2.1,Detrator,1,1,1,1,3,0.009308510638297872
1602,35,Norte,108,51602,328.47,3,15.86,8,8,1,48.54,1,2,4,4.6,0,4,5.2,Detrator,1,1,1,1,3,0.04828447042347855
1603,61,Nordeste,63,51603,481.9,1,28.55,8,6,0,33.38,1,1,0,6.9,0,1,8.6,Detrator,1,0,1,1,2,0.05924465656775265
1604,64,Norte,112,51604,157.66,1,0.3,8,12,2,40.78,1,1,4,3.5,0,5,3.4,Detrator,1,1,1,1,3,0.001902828872256755
1605,21,Sudeste,80,51605,301.56,2,23.06,10,3,0,32.81,1,1,3,8.8,1,4,6.2,Neutro,0,0,1,1,2,0.07646902772250962
1606,53,Nordeste,101,51606,471.9,5,15.14,2,8,1,34.83,2,2,7,4.5,0,4,2.8,Detrator,1,1,1,1,3,0.03208306844670481
1607,65,Norte,54,51607,538.99,2,58.74,11,5,1,32.65,1,1,6,5.5,0,3,5.2,Detrator,1,1,1,1,3,0.10898161375906788
1608,56,Sudeste,25,51608,64.3,3,12.35,7,13,2,50.44,1,2,2,4.1,0,4,4.6,Detrator,1,1,1,1,3,0.19206842923794712
1609,66,Sul,4,51609,97.7,1,22.55,4,3,1,53.4,3,0,6,7.1,0,2,5.1,Neutro,0,1,1,0,2,0.2308085977482088
1610,32,Centro-Oeste,41,51610,93.09,3,41.18,6,2,1,26.47,2,5,5,4.6,0,7,1.5,Detrator,1,1,1,1,3,0.4423676012461059
1611,66,Sul,34,51611,449.07,2,58.09,7,6,1,39.71,2,0,8,5.0,0,4,3.0,Detrator,1,1,1,0,2,0.12935622508740285
1612,58,Nordeste,76,51612,897.65,2,4.05,5,8,5,15.81,1,2,1,1.5,0,7,1.6,Detrator,1,1,1,1,3,0.004511780760875619
1613,43,Sudeste,84,51613,174.71,3,11.93,2,12,3,7.18,1,1,5,3.8,0,3,2.2,Detrator,1,1,1,1,3,0.06828458588518116
1614,50,Norte,85,51614,263.38,1,0.28,6,9,2,38.38,1,2,5,6.9,0,5,2.9,Detrator,1,1,1,1,3,0.0010631027412863544
1615,45,Nordeste,90,51615,1046.13,1,5.22,8,13,2,37.11,2,1,3,2.4,0,5,4.1,Detrator,1,1,1,1,3,0.004989819620888417
1616,47,Centro-Oeste,113,51616,747.45,3,37.37,11,6,3,34.84,2,1,4,0.5,0,4,3.2,Detrator,1,1,1,1,3,0.049996655294668534
1617,69,Sudeste,114,51617,916.48,3,32.2,3,9,0,22.28,2,2,7,7.8,0,4,3.5,Neutro,0,0,1,1,2,0.035134427374301676
1618,63,Sudeste,100,51618,546.92,3,8.39,2,7,2,44.55,2,2,3,4.5,0,5,3.7,Detrator,1,1,1,1,3,0.015340451985665181
1619,45,Centro-Oeste,106,51619,147.16,3,55.23,8,7,1,41.42,3,1,0,5.3,0,3,7.8,Detrator,1,1,1,1,3,0.37530578961674366
1620,62,Centro-Oeste,9,51620,160.55,2,18.7,9,9,2,6.71,3,1,0,6.7,0,4,6.1,Detrator,1,1,1,1,3,0.11647461849890998
1621,57,Sul,15,51621,155.46,3,12.52,10,7,1,44.49,3,0,3,9.7,1,2,7.1,Promotor,0,1,1,0,2,0.08053518589990993
1622,51,Norte,63,51622,64.87,4,83.33,9,14,1,38.01,3,1,0,9.9,1,3,7.8,Promotor,0,1,1,1,3,1.284569138276553
1623,27,Norte,26,51623,325.48,3,24.44,6,10,1,22.93,1,0,11,5.5,0,2,1.7,Detrator,1,1,1,0,2,0.07508909917660071
1624,56,Nordeste,22,51624,399.72,2,8.74,2,9,3,20.15,2,2,3,3.4,0,4,3.3,Detrator,1,1,1,1,3,0.0218653057139998
1625,66,Norte,45,51625,573.33,3,50.66,5,10,2,28.71,2,3,8,2.6,0,8,0.0,Detrator,1,1,1,1,3,0.08836097884290024
1626,32,Sudeste,74,51626,267.62,4,128.32,11,12,1,30.59,2,2,1,7.6,0,5,6.6,Neutro,0,1,1,1,3,0.4794858381286899
1627,61,Norte,24,51627,344.99,1,16.15,5,12,2,31.62,3,2,5,6.2,0,3,2.0,Detrator,1,1,1,1,3,0.04681295110003188
1628,69,Norte,71,51628,314.04,5,36.04,4,7,4,13.07,3,2,8,3.5,0,4,0.0,Detrator,1,1,1,1,3,0.11476245064323015
1629,47,Norte,96,51629,264.58,2,40.84,8,7,4,48.75,1,0,5,3.0,0,2,2.2,Detrator,1,1,1,0,2,0.15435785017764006
1630,45,Nordeste,87,51630,585.06,3,13.95,2,14,3,20.39,2,1,3,1.9,0,4,3.3,Detrator,1,1,1,1,3,0.0238437083376064
1631,56,Sudeste,102,51631,257.43,1,13.14,4,2,4,29.74,3,3,0,0.0,0,6,2.3,Detrator,1,1,1,1,3,0.051043001981121085
1632,43,Centro-Oeste,50,51632,247.16,5,5.22,7,6,2,20.08,3,0,3,9.0,1,1,4.8,Promotor,0,1,1,0,2,0.021119922317527108
1633,43,Centro-Oeste,51,51633,402.62,5,1.3,1,7,0,64.08,1,1,7,9.5,1,2,4.1,Promotor,0,0,1,1,2,0.0032288510257811338
1634,61,Sudeste,83,51634,126.06,2,31.41,11,14,2,22.18,2,2,8,4.9,0,5,1.3,Detrator,1,1,1,1,3,0.24916706330318897
1635,18,Sul,76,51635,155.47,6,34.47,10,14,5,40.27,1,2,11,0.0,0,5,0.0,Detrator,1,1,1,1,3,0.2217148002830128
1636,39,Norte,52,51636,169.52,2,12.68,3,7,3,32.27,1,2,5,5.8,0,4,1.9,Detrator,1,1,1,1,3,0.07479943369513921
1637,40,Sul,16,51637,555.7,3,3.58,11,14,3,33.07,3,3,0,5.4,0,6,3.6,Detrator,1,1,1,1,3,0.0064423249955011695
1638,42,Norte,57,51638,298.17,4,2.29,2,11,3,45.19,2,0,0,6.8,0,1,6.4,Detrator,1,1,1,0,2,0.007680182446255492
1639,25,Sul,25,51639,346.06,1,30.22,1,4,4,13.34,1,1,3,2.8,0,3,2.7,Detrator,1,1,1,1,3,0.08732589724325261
1640,51,Sudeste,116,51640,391.76,2,49.2,7,13,1,22.55,3,3,10,6.0,0,5,0.1,Detrator,1,1,1,1,3,0.12558709413926894
1641,69,Nordeste,70,51641,893.62,2,2.97,8,4,1,51.42,1,1,3,7.2,0,2,5.5,Neutro,0,1,1,1,3,0.003323560350036929
1642,32,Nordeste,71,51642,350.01,2,14.61,9,6,2,35.32,1,2,9,4.6,0,4,0.2,Detrator,1,1,1,1,3,0.04174166452387074
1643,19,Centro-Oeste,47,51643,308.64,4,22.93,4,2,3,47.16,3,3,3,3.2,0,7,2.9,Detrator,1,1,1,1,3,0.07429367547952308
1644,29,Sul,1,51644,846.57,2,23.25,9,5,6,37.5,3,3,7,0.0,0,8,0.0,Detrator,1,1,1,1,3,0.02746376554803501
1645,35,Centro-Oeste,49,51645,732.67,1,105.6,8,11,0,20.81,3,4,3,6.2,0,4,4.5,Detrator,1,0,1,1,2,0.14413037247328264
1646,24,Norte,94,51646,313.25,1,3.01,7,6,1,34.23,2,3,11,5.0,0,5,0.0,Detrator,1,1,1,1,3,0.009608938547486033
1647,59,Centro-Oeste,106,51647,503.34,3,66.18,8,9,3,56.15,1,3,7,0.7,0,5,0.3,Detrator,1,1,1,1,3,0.13148170222910957
1648,44,Sul,31,51648,574.18,1,8.43,10,5,4,37.68,1,1,6,3.0,0,3,0.6,Detrator,1,1,1,1,3,0.014681807098819187
1649,19,Sul,6,51649,548.3,6,13.42,7,6,2,54.82,3,1,2,6.8,0,3,5.7,Detrator,1,1,1,1,3,0.024475652015320083
1650,52,Sul,94,51650,470.98,5,0.81,9,12,1,45.09,1,2,10,5.6,0,4,0.0,Detrator,1,1,1,1,3,0.001719818251305788
1651,63,Norte,119,51651,802.83,6,57.08,5,8,3,46.14,3,0,11,2.3,0,2,0.2,Detrator,1,1,1,0,2,0.07109848909482705
1652,65,Centro-Oeste,60,51652,219.5,4,40.8,10,13,3,25.12,1,1,4,1.7,0,3,2.3,Detrator,1,1,1,1,3,0.185876993166287
1653,30,Centro-Oeste,22,51653,456.69,1,46.28,2,13,3,29.97,2,2,9,2.4,0,4,0.0,Detrator,1,1,1,1,3,0.10133788784514661
1654,21,Centro-Oeste,20,51654,364.59,2,24.54,8,3,7,25.51,3,1,6,0.0,0,3,0.0,Detrator,1,1,1,1,3,0.06730848350201596
1655,45,Centro-Oeste,118,51655,443.74,5,33.18,5,14,4,38.0,1,1,9,1.6,0,4,0.0,Detrator,1,1,1,1,3,0.0747735160228963
1656,40,Centro-Oeste,62,51656,324.49,5,58.37,1,5,2,38.72,1,0,10,4.5,0,2,1.1,Detrator,1,1,1,0,2,0.17988227680359947
1657,68,Sudeste,116,51657,177.39,4,44.7,10,8,3,34.29,2,2,8,0.2,0,4,0.5,Detrator,1,1,1,1,3,0.25198714696431596
1658,35,Sudeste,1,51658,509.15,4,43.33,3,7,0,13.4,2,2,4,6.7,0,4,5.5,Detrator,1,0,1,1,2,0.0851026220170873
1659,38,Centro-Oeste,109,51659,501.54,4,43.72,10,2,2,28.64,2,2,5,3.0,0,5,2.5,Detrator,1,1,1,1,3,0.087171511743829
1660,56,Sul,104,51660,1133.5,4,9.7,7,4,0,34.82,3,2,1,4.0,0,5,7.5,Detrator,1,0,1,1,2,0.008557565063961181
1661,31,Nordeste,72,51661,135.56,1,15.66,1,4,1,40.94,2,1,0,6.7,0,7,7.5,Detrator,1,1,1,1,3,0.11552080259663618
1662,30,Nordeste,77,51662,244.71,1,3.33,5,10,1,41.74,2,2,7,2.7,0,4,2.8,Detrator,1,1,1,1,3,0.01360794409709452
1663,65,Sudeste,119,51663,405.18,3,65.29,11,3,2,62.07,2,2,10,3.9,0,5,0.0,Detrator,1,1,1,1,3,0.16113825953897035
1664,67,Norte,85,51664,638.29,2,31.65,10,6,1,47.35,2,1,3,6.8,0,2,6.4,Detrator,1,1,1,1,3,0.049585611555875854
1665,37,Norte,52,51665,105.05,1,9.85,6,11,2,35.03,2,3,6,5.2,0,5,0.7,Detrator,1,1,1,1,3,0.09376487386958592
1666,30,Sudeste,15,51666,158.16,6,111.61,10,11,2,49.43,3,0,7,5.7,0,4,3.9,Detrator,1,1,1,0,2,0.7056777946383409
1667,25,Sul,74,51667,203.79,2,53.64,4,2,2,35.86,2,0,5,5.8,0,3,4.5,Detrator,1,1,1,0,2,0.26321213013396144
1668,21,Norte,83,51668,599.12,1,45.86,7,14,3,30.1,2,4,9,0.0,0,6,0.0,Detrator,1,1,1,1,3,0.07654560021364668
1669,23,Sul,38,51669,117.62,5,29.79,10,10,1,40.32,1,2,6,9.4,1,4,2.4,Promotor,0,1,1,1,3,0.25327325284815505
1670,41,Centro-Oeste,81,51670,334.41,3,22.06,5,6,3,56.51,1,2,8,3.0,0,5,0.7,Detrator,1,1,1,1,3,0.06596692682635087
1671,67,Sudeste,107,51671,364.16,4,77.68,8,2,3,61.51,2,2,4,3.1,0,4,2.8,Detrator,1,1,1,1,3,0.2133128295254833
1672,41,Nordeste,49,51672,874.28,6,54.83,1,14,2,25.86,2,0,3,7.0,0,4,5.2,Neutro,0,1,1,0,2,0.06271446218602736
1673,66,Sudeste,12,51673,737.43,1,23.05,7,3,2,2.62,2,2,7,4.1,0,6,2.7,Detrator,1,1,1,1,3,0.03125720407360699
1674,37,Centro-Oeste,64,51674,927.01,4,2.17,7,7,5,20.32,1,2,9,0.0,0,4,0.0,Detrator,1,1,1,1,3,0.0023408593219059123
1675,30,Norte,39,51675,335.39,6,18.62,5,4,1,32.62,1,1,11,7.4,0,3,1.6,Neutro,0,1,1,1,3,0.055517457288529776
1676,51,Centro-Oeste,67,51676,1004.9,4,29.24,11,13,2,25.07,3,0,2,7.6,0,2,5.3,Neutro,0,1,1,0,2,0.029097422629117325
1677,25,Centro-Oeste,106,51677,210.74,6,87.75,11,3,1,48.28,2,4,2,4.0,0,6,3.9,Detrator,1,1,1,1,3,0.41638986428774794
1678,51,Sul,112,51678,265.31,1,31.87,10,6,1,44.13,1,2,11,2.9,0,7,0.0,Detrator,1,1,1,1,3,0.12012362896234594
1679,64,Sul,36,51679,533.31,6,40.97,5,12,5,37.2,3,0,10,5.1,0,2,0.0,Detrator,1,1,1,0,2,0.07682211096735483
1680,22,Nordeste,39,51680,214.31,5,1.0,4,9,1,19.04,1,0,11,6.7,0,2,0.7,Detrator,1,1,1,0,2,0.004666137837711726
1681,33,Norte,111,51681,383.44,2,1.24,11,8,2,56.0,1,1,3,6.8,0,3,4.7,Detrator,1,1,1,1,3,0.00323388274567077
1682,33,Nordeste,29,51682,134.61,6,60.15,2,5,3,33.58,1,3,10,3.3,0,6,0.0,Detrator,1,1,1,1,3,0.44684644528638284
1683,31,Nordeste,75,51683,273.3,1,3.03,6,13,1,35.4,2,3,3,4.6,0,7,5.4,Detrator,1,1,1,1,3,0.011086717892425905
1684,44,Sul,86,51684,568.92,4,7.76,4,12,0,22.44,1,0,0,10.0,1,0,8.3,Promotor,0,0,0,0,0,0.013639879069113408
